Preschool,Elementary School,No Higher Education,*
1st-4th,Elementary School,No Higher Education,*
5th-6th,Elementary School,No Higher Education,*
7th-8th,High School,No Higher Education,*
9th,High School,No Higher Education,*
10th,High School,No Higher Education,*
11th,High School,No Higher Education,*
12th,High School,No Higher Education,*
HS-grad,High School,No Higher Education,*
Some-college,Undergraduate,Higher Education,*
Assoc-voc,Undergraduate,Higher Education,*
Assoc-acdm,Undergraduate,Higher Education,*
Bachelors,Undergraduate,Higher Education,*
Masters,Graduate,Higher Education,*
Prof-school,Graduate,Higher Education,*
Doctorate,Graduate,Higher Education,*
